نوع البطوله,الفريق الاول,الفريق التاني,ميعاد المباراه,النتيجه
دوري القسم الثاني-أ,المنصورة,منتخب السويس,14:30,- - -
دوري القسم الثاني-أ,بروكسي,الترسانة,14:30,- - -
دوري القسم الثاني-أ,أبو قير للاسمدة,سبورتنج,14:30,- - -
دوري القسم الثاني-أ,كهرباء الإسماعيلية,القناة,14:30,- - -
دوري القسم الثاني-أ,السكة الحديد مودرن,الداخلية,14:30,- - -
دوري القسم الثاني-أ,راية الرياضي,المقاولون العرب,14:30,- - -
دوري القسم الثاني-أ,طنطا‏,بترول أسيوط,14:30,- - -
دوري القسم الثاني-أ,لافيينا أف سي,المصرية للاتصالات,14:30,- - -
دوري القسم الثاني-أ,أسوان,ديروط,14:30,- - -
دوري القسم الثاني-أ,وادي دجلة,بلدية المحلة,17:00,- - -
